date,price,vol
1527361920000,7532.3,241.30630764000006
1527361980000,7532.3,342.03181081
1527362040000,7532.3,228.0223214600001
1527362100000,7532.3,128.42274815
1527362160000,7532.3,142.67743431000002
1527362220000,7532.3,147.74568769
1527362280000,7532.3,141.41843863
1527362340000,7532.3,144.57691816
1527362400000,7532.3,134.8614318
1527362460000,7532.3,113.3464185
1527362520000,7532.3,49.03599999000001
1527358920000,7535.3,63.600377750000014
1527358980000,7535.3,134.34923770999998
1527359040000,7535.3,114.00519403
1527359100000,7535.3,123.83110187999998
1527359160000,7535.3,91.77249693
1527359220000,7535.3,88.89692522000001
1527359280000,7535.3,84.49550953999999
1527359340000,7535.3,88.16082339999997
1527359400000,7535.3,80.15920472
1527359460000,7535.3,74.60243336
1527359520000,7535.3,117.63742347999998
1527359580000,7535.3,101.66660384
1527359640000,7535.3,109.58484071999997
1527359700000,7535.3,117.66101814
1527359760000,7535.3,121.01228569999999
1527359820000,7535.3,122.65946145999999
1527359880000,7535.3,107.10991926
1527359940000,7535.3,21.688995370000004
1527360000000,7535.3,71.53214951999999
1527360060000,7535.3,102.85579101999998
1527360120000,7535.3,85.45724742999998
1527360180000,7535.3,102.30761748999997
1527360240000,7535.3,94.84307748999997
1527360300000,7535.3,93.85046393
1527360360000,7535.3,91.25290506
1527360420000,7535.3,85.85367724
1527360480000,7535.3,79.8368144
1527360540000,7535.3,27.477241350000007
1527360600000,7535.3,30.407921539999993
1527360660000,7535.3,36.17623724
1527360720000,7535.3,34.94085269000001
1527360780000,7535.3,28.04629749
1527360840000,7535.3,35.9365261
1527360900000,7535.3,43.957676120000016
1527360960000,7535.3,77.27831241
1527361020000,7535.3,90.34932598999997
1527361080000,7535.3,97.70784511999997
1527361140000,7535.3,79.2720465
1527361200000,7535.3,70.76628808
1527361260000,7535.3,63.94849224000001
1527361320000,7535.3,86.32847598
1527361380000,7535.3,78.61437718
1527361440000,7535.3,117.83491119999998
1527361500000,7535.3,105.61917502999997
1527361560000,7535.3,239.74329376
1527361620000,7535.3,161.20925294000003
1527361680000,7535.3,171.80037633999999
1527361740000,7535.3,159.57534902999998
1527361800000,7535.3,233.31902240000002
1527361860000,7535.3,168.09062824
1527361920000,7535.3,190.73553861
1527361980000,7535.3,103.9593677
1527362040000,7535.3,140.11318072
1527362100000,7535.3,14.6365648
1527362160000,7535.3,10.34415298
1527362220000,7535.3,19.68192998
1527362280000,7535.3,16.68299999
1527362340000,7535.3,12.531
1527362400000,7535.3,22.826030030000002
1527362460000,7535.3,17.176206069999996
1527362520000,7535.3,-9.19553667
1527358920000,7538.3,53.84617475999999
1527358980000,7538.3,308.55075021999994
1527359040000,7538.3,132.14845107999994
1527359100000,7538.3,77.60033558999999
1527359160000,7538.3,169.62196647
1527359220000,7538.3,155.42076232999997
1527359280000,7538.3,153.15053243999995
1527359340000,7538.3,103.07174751
1527359400000,7538.3,93.73952369999999
1527359460000,7538.3,88.58041469999996
1527359520000,7538.3,92.85415317999998
1527359580000,7538.3,91.14156263999998
1527359640000,7538.3,86.10031099999998
1527359700000,7538.3,72.56788548999998
1527359760000,7538.3,72.46776965999999
1527359820000,7538.3,73.06920729999999
1527359880000,7538.3,95.0444725
1527359940000,7538.3,-8.176545850000002
1527360000000,7538.3,10.134996319999999
1527360060000,7538.3,9.58273353
1527360120000,7538.3,8.173319769999999
1527360180000,7538.3,10.389469819999997
1527360240000,7538.3,14.10810977999999
1527360300000,7538.3,14.927291789999998
1527360360000,7538.3,56.250624430000016
1527360420000,7538.3,71.90844353
1527360480000,7538.3,59.57664254000001
1527360540000,7538.3,3.4181715599999998
1527360600000,7538.3,6.0386118
1527360660000,7538.3,4.030889440000001
1527360720000,7538.3,3.99272571
1527360780000,7538.3,4.83869931
1527360840000,7538.3,4.9628723400000005
1527360900000,7538.3,9.268118690000001
1527360960000,7538.3,10.597502310000001
1527361020000,7538.3,19.734716829999996
1527361080000,7538.3,23.621544380000003
1527361140000,7538.3,52.53266054
1527361200000,7538.3,243.58164443000004
1527361260000,7538.3,239.94286522000002
1527361320000,7538.3,144.65916652
1527361380000,7538.3,73.45631918000001
1527361440000,7538.3,85.14738721
1527361500000,7538.3,86.6163735
1527361560000,7538.3,75.59021499
1527361620000,7538.3,140.60611297000003
1527361680000,7538.3,94.58447013999998
1527361740000,7538.3,128.20672338000003
1527361800000,7538.3,78.99448581999998
1527361860000,7538.3,68.08492411
1527361920000,7538.3,68.20000000000002
1527361980000,7538.3,70.48860659
1527362040000,7538.3,41.532000000000004
1527362100000,7538.3,-39.70793854000001
1527362160000,7538.3,-27.818433479999996
1527362220000,7538.3,12.246078729999999
1527362280000,7538.3,26.525168710000003
1527362340000,7538.3,9.48777076
1527362400000,7538.3,-16.190152780000002
1527362460000,7538.3,-47.21812833
1527362520000,7538.3,-9.055779669999998
1527358920000,7541.3,81.83219115
1527358980000,7541.3,118.89226254999998
1527359040000,7541.3,216.58504778000002
1527359100000,7541.3,241.91448024
1527359160000,7541.3,292.3991468800001
1527359220000,7541.3,290.20622685
1527359280000,7541.3,302.93278081999995
1527359340000,7541.3,376.07608162
1527359400000,7541.3,411.8152799300001
1527359460000,7541.3,313.86317363000006
1527359520000,7541.3,368.6420711100001
1527359580000,7541.3,253.84338713000008
1527359640000,7541.3,214.74324425
1527359700000,7541.3,277.82090557000004
1527359760000,7541.3,287.70615865999997
1527359820000,7541.3,336.5279274500001
1527359880000,7541.3,160.61912673
1527359940000,7541.3,-73.89288518999997
1527360000000,7541.3,75.81367734999999
1527360060000,7541.3,86.15834043000001
1527360120000,7541.3,74.01177268999999
1527360180000,7541.3,68.47326884
1527360240000,7541.3,35.512415999999995
1527360300000,7541.3,84.60726624
1527360360000,7541.3,89.75035799999998
1527360420000,7541.3,91.25065675
1527360480000,7541.3,72.41530754000001
